"id","alt","date","InBurrow","x","y","grid.cell"
"tm15",192.55,2015-08-05 19:27:00,0,373218.902,8211363.191,137
"tm15",207.06,2015-08-05 19:32:00,0,373220.473,8211368.953,137
"tm15",216.9,2015-08-05 19:37:00,0,373210.74,8211350.974,137
"tm15",200.63,2015-08-05 19:42:00,0,373189.189,8211342.773,137
"tm15",204.1,2015-08-05 19:46:00,0,373191.633,8211345.331,137
"tm15",202.6,2015-08-05 19:51:00,0,373187.168,8211340.88,137
"tm15",217.02,2015-08-05 19:56:00,0,373157.677,8211356.089,137
"tm15",210.53,2015-08-05 20:00:00,0,373152.795,8211368.342,137
"tm15",192.62,2015-08-05 20:05:00,0,373142.555,8211364.078,137
"tm15",205.05,2015-08-05 20:10:00,1,373141.9483,8211378.072,137
"tm15",199.02,2015-08-05 21:11:00,0,373149.047,8211369.316,137
"tm15",197.15,2015-08-05 21:16:00,0,373148.358,8211359.022,137
"tm15",204.94,2015-08-05 21:21:00,0,373154.044,8211355.847,137
"tm15",194.21,2015-08-05 21:25:00,0,373212.263,8211235.253,150
"tm15",174.67,2015-08-05 21:30:00,0,373270.307,8211144.863,151
"tm15",183.81,2015-08-05 21:35:00,0,373293.316,8211104.059,151
"tm15",242.08,2015-08-05 21:40:00,0,373300.225,8211111.069,151
"tm15",196.21,2015-08-05 21:44:00,0,373292.55,8211107.041,151
"tm15",197.33,2015-08-05 21:49:00,0,373292.537,8211109.365,151
"tm15",195.02,2015-08-05 22:04:00,0,373289.687,8211103.042,151
"tm15",190.95,2015-08-05 22:09:00,0,373283.601,8211101.458,151
"tm15",198.8,2015-08-05 22:14:00,0,373303.12,8211109.647,151
"tm15",194.97,2015-08-05 22:18:00,0,373314.177,8211102.077,151
"tm15",196.9,2015-08-05 22:23:00,0,373376.89,8211110.515,151
"tm15",195.37,2015-08-05 22:28:00,0,373392.83,8211109.057,151
"tm15",192.74,2015-08-05 22:32:00,0,373390.439,8211097.095,151
"tm15",195.32,2015-08-05 22:37:00,0,373417.932,8211076.121,151
"tm15",197.37,2015-08-05 22:42:00,0,373460.947,8211051.696,152
"tm15",193.35,2015-08-05 22:46:00,0,373470.27,8211048.098,165
"tm15",196.06,2015-08-05 22:51:00,0,373512.645,8211060.623,152
"tm15",190.97,2015-08-05 22:56:00,0,373573.696,8211079.119,152
"tm15",190.59,2015-08-05 23:00:00,0,373578.285,8211061.997,152
"tm15",192.32,2015-08-05 23:05:00,0,373581.258,8211047.077,165
"tm15",195.28,2015-08-05 23:10:00,0,373610.608,8211056.318,152
"tm15",186.67,2015-08-05 23:15:00,0,373616.275,8211056.13,152
"tm15",193.77,2015-08-05 23:19:00,0,373658.292,8211056.593,153
"tm15",193.58,2015-08-05 23:24:00,0,373716.351,8211037.675,166
"tm15",212.92,2015-08-05 23:29:00,0,373728.116,8211036.968,166
"tm15",197.51,2015-08-05 23:34:00,0,373733.404,8211047.067,166
"tm15",202.11,2015-08-05 23:38:00,0,373755.002,8211046.969,166
"tm15",188.14,2015-08-05 23:43:00,0,373767.954,8211063.087,153
"tm15",183.29,2015-08-05 23:48:00,0,373778.487,8211072.22,153
"tm15",241.59,2015-08-05 23:52:00,0,373758.569,8211133.4,153
"tm15",187.08,2015-08-05 23:57:00,0,373734.542,8211128.172,153
"tm15",231.75,2015-08-06 00:02:00,0,373681.251,8211098.768,153
"tm15",203.08,2015-08-06 00:07:00,0,373677.117,8211111.136,153
"tm15",193.12,2015-08-06 00:11:00,0,373676.286,8211106.927,153
"tm15",197.43,2015-08-06 00:16:00,0,373675.529,8211108.361,153
"tm15",188.28,2015-08-06 00:21:00,0,373688.215,8211096.263,153
"tm15",192.53,2015-08-06 00:25:00,0,373691.779,8211108.675,153
"tm15",191.77,2015-08-06 00:30:00,0,373706.006,8211126.238,153
"tm15",190.61,2015-08-06 00:35:00,0,373771.831,8211095.416,153
"tm15",196.04,2015-08-06 00:39:00,0,373778.902,8211074.324,153
"tm15",192.06,2015-08-06 00:49:00,0,373793.741,8211041.107,166
"tm15",192.11,2015-08-06 00:54:00,0,373822.728,8210964.489,166
"tm15",193.07,2015-08-06 00:58:00,0,373811.978,8210993.304,166
"tm15",196.25,2015-08-06 01:03:00,0,373784.648,8211060.527,153
"tm15",194.03,2015-08-06 01:08:00,0,373773.954,8211079.606,153
"tm15",187.1,2015-08-06 01:12:00,0,373770.851,8211117.206,153
"tm15",193.7,2015-08-06 01:17:00,0,373727.794,8211167.521,153
"tm15",186.71,2015-08-06 01:22:00,0,373685.738,8211173.918,153
"tm15",195.64,2015-08-06 01:26:00,0,373647.087,8211164.402,153
"tm15",191.83,2015-08-06 01:31:00,0,373612.748,8211167.524,152
"tm15",190.79,2015-08-06 01:36:00,0,373594.669,8211132.015,152
"tm15",193.22,2015-08-06 01:40:00,0,373596.62,8211145.967,152
"tm15",165.47,2015-08-06 01:45:00,0,373564.282,8211154.411,152
"tm15",197.06,2015-08-06 01:50:00,0,373590.418,8211146.042,152
"tm15",194.61,2015-08-06 01:55:00,1,373493.0611,8211128.998,152
"tm15",194.76,2015-08-06 18:32:00,0,373461.28,8211123.835,152
"tm15",191.27,2015-08-06 18:37:00,0,373459.68,8211123.162,152
"tm15",191.55,2015-08-06 18:42:00,0,373451.926,8211114.266,152
"tm15",200.47,2015-08-06 18:47:00,0,373444.725,8211102.165,152
"tm15",197.15,2015-08-06 18:51:00,0,373421.94,8211085.659,151
"tm15",194.78,2015-08-06 18:56:00,0,373426.898,8211078.717,151
"tm15",195.26,2015-08-06 19:01:00,0,373433.497,8211065.257,151
"tm15",198.94,2015-08-06 19:06:00,0,373402.004,8211075.586,151
"tm15",199.31,2015-08-06 19:10:00,0,373405.73,8211078.374,151
"tm15",197.46,2015-08-06 19:15:00,0,373424.877,8211076.935,151
"tm15",227.68,2015-08-06 19:20:00,0,373568.819,8211146.36,152
"tm15",207.47,2015-08-06 19:25:00,0,373652.833,8211150.716,153
"tm15",188.45,2015-08-06 19:30:00,0,373668.957,8211117.174,153
"tm15",200.54,2015-08-06 19:34:00,0,373675.064,8211114.886,153
"tm15",198.41,2015-08-06 19:39:00,0,373721.019,8211137.167,153
"tm15",192.16,2015-08-06 19:44:00,0,373740.184,8211132.409,153
"tm15",191.52,2015-08-06 19:49:00,0,373762.857,8211094.147,153
"tm15",197.59,2015-08-06 19:53:00,0,373764.212,8211081.653,153
"tm15",189.32,2015-08-06 19:58:00,0,373772.367,8211076.61,153
"tm15",196.82,2015-08-06 20:03:00,0,373781.852,8211063.388,153
"tm15",203.35,2015-08-06 20:08:00,0,373770.856,8211060.448,153
"tm15",197.53,2015-08-06 20:13:00,0,373775.611,8211070.322,153
"tm15",198.68,2015-08-06 20:18:00,0,373774.778,8211084.922,153
"tm15",202.92,2015-08-06 20:22:00,0,373774.697,8211099.083,153
"tm15",199.5,2015-08-06 20:27:00,0,373705.589,8211124.355,153
"tm15",194.04,2015-08-06 20:32:00,0,373600.564,8211092.329,152
"tm15",197.96,2015-08-06 20:36:00,0,373592.851,8211076.242,152
"tm15",234.71,2015-08-06 20:41:00,0,373557.377,8211016.514,165
"tm15",235.8,2015-08-06 20:46:00,0,373510.94,8211003.855,165
"tm15",193.24,2015-08-06 20:51:00,0,373464.462,8210998.277,165
"tm15",198.23,2015-08-06 20:55:00,0,373426.154,8210985.001,164
"tm15",173.04,2015-08-06 21:00:00,0,373405.42,8210983.554,164
"tm15",213.59,2015-08-06 21:05:00,0,373419.116,8210944.687,164
"tm15",189.97,2015-08-06 21:10:00,0,373431.044,8210915.768,164
"tm15",186.41,2015-08-06 21:14:00,0,373429.471,8210910.338,164
"tm15",181.34,2015-08-06 21:19:00,0,373428.607,8210930.359,164
"tm15",192.63,2015-08-06 21:24:00,0,373403.893,8210970.268,164
"tm15",182.87,2015-08-06 21:28:00,0,373391.785,8211012.02,164
"tm15",192.31,2015-08-06 21:33:00,0,373494.704,8211056.869,152
"tm15",201.79,2015-08-06 21:38:00,0,373586.308,8211079.856,152
"tm15",186.1,2015-08-06 21:43:00,0,373645.382,8211107.634,153
"tm15",187.21,2015-08-06 21:47:00,0,373682.475,8211109.064,153
"tm15",185.75,2015-08-06 21:52:00,0,373726.362,8211137.64,153
"tm15",181.91,2015-08-06 22:02:00,0,373775.19,8211087.69,153
"tm15",189.35,2015-08-06 22:06:00,0,373789.123,8211063.208,153
"tm15",188.09,2015-08-06 22:11:00,0,373805.795,8211008.648,166
"tm15",187.92,2015-08-06 22:16:00,0,373834.339,8210934.794,166
"tm15",195.6,2015-08-06 22:21:00,0,373845.643,8210883.964,167
"tm15",190.14,2015-08-06 22:25:00,0,373859.724,8210852.402,167
"tm15",172.9,2015-08-06 22:30:00,0,373881.903,8210825.533,180
"tm15",172.89,2015-08-06 22:35:00,0,373871.908,8210853.136,167
"tm15",173.21,2015-08-06 23:01:00,0,373791.25,8211046.624,166
"tm15",193.91,2015-08-06 23:09:00,0,373764.253,8211130.445,153
"tm15",200.99,2015-08-06 23:16:00,0,373870.852,8211186.377,154
"tm15",194.86,2015-08-06 23:21:00,0,373982.353,8211226.404,154
"tm15",195.35,2015-08-06 23:25:00,0,374044.228,8211250.657,142
"tm15",192.37,2015-08-06 23:30:00,0,373995.27,8211248.606,154
"tm15",194.4,2015-08-06 23:35:00,0,373973.992,8211267.514,141
"tm15",199.55,2015-08-06 23:39:00,0,373946.668,8211259.17,141
"tm15",197.42,2015-08-06 23:44:00,0,373821.297,8211213.863,153
"tm15",205.04,2015-08-06 23:49:00,0,373795.657,8211210.175,153
"tm15",180.88,2015-08-06 23:53:00,0,373788.27,8211211.793,153
"tm15",195.05,2015-08-06 23:58:00,0,373777.766,8211197.792,153
"tm15",179.47,2015-08-07 00:03:00,0,373691.799,8211179.595,153
"tm15",185.43,2015-08-07 00:08:00,0,373651.155,8211163.54,153
"tm15",201.07,2015-08-07 00:12:00,0,373654.344,8211166.767,153
"tm15",247.41,2015-08-07 00:17:00,0,373539.815,8211151.283,152
"tm15",220.97,2015-08-07 00:22:00,0,373623.31,8211171.568,152
"tm15",186.33,2015-08-07 00:26:00,0,373592.139,8211144.392,152
"tm15",197.95,2015-08-07 00:31:00,0,373586.34,8211148.785,152
"tm15",193.95,2015-08-07 00:36:00,0,373570.906,8211136.747,152
"tm15",205.56,2015-08-07 00:40:00,0,373541.995,8211125.516,152
"tm15",196.86,2015-08-07 00:45:00,0,373492.269,8211127,152
"tm15",192.16,2015-08-07 00:50:00,1,373490.5863,8211131.585,152
"tm15",201.14,2015-08-07 10:48:00,0,373496.758,8211127.248,152
"tm15",198.79,2015-08-07 10:52:00,0,373495.147,8211128.455,152
"tm15",203.26,2015-08-07 10:57:00,0,373498.368,8211126.15,152
"tm15",193.85,2015-08-07 11:02:00,0,373492.681,8211129.658,152
"tm15",190.3,2015-08-07 11:07:00,0,373498.773,8211130.136,152
"tm15",199.91,2015-08-07 11:12:00,0,373493.534,8211130.106,152
"tm15",197.93,2015-08-07 11:17:00,0,373496.346,8211124.479,152
"tm15",186.01,2015-08-07 11:22:00,0,373496.329,8211127.356,152
"tm15",206.76,2015-08-07 11:27:00,1,373499.2069,8211132.695,152
"tm15",196.44,2015-08-07 12:43:00,0,373502.083,8211130.819,152
"tm15",200.59,2015-08-07 12:48:00,0,373495.564,8211130.339,152
"tm15",200.72,2015-08-07 12:54:00,0,373493.842,8211132.21,152
"tm15",200.8,2015-08-07 12:59:00,0,373496.328,8211127.577,152
"tm15",204.64,2015-08-07 13:04:00,0,373497.579,8211133.116,152
"tm15",201.59,2015-08-07 13:08:00,0,373491.394,8211130.315,152
"tm15",216.24,2015-08-07 13:13:00,1,373495.0719,8211134.075,152
"tm15",210.29,2015-08-07 13:43:00,0,373498.79,8211127.038,152
"tm15",187.71,2015-08-07 13:48:00,0,373494.71,8211130.112,152
"tm15",216.98,2015-08-07 13:53:00,0,373499.221,8211126.598,152
"tm15",183.76,2015-08-07 13:57:00,0,373491.869,8211122.13,152
"tm15",190.87,2015-08-07 14:02:00,0,373489.386,8211126.32,152
"tm15",198.14,2015-08-07 14:07:00,0,373490.657,8211128.43,152
"tm15",198.58,2015-08-07 14:17:00,0,373492.693,8211127.556,152
"tm15",187.93,2015-08-07 14:22:00,0,373489.414,8211121.452,152
"tm15",194.86,2015-08-07 14:27:00,0,373492.669,8211131.65,152
"tm15",228.17,2015-08-07 14:32:00,0,373505.226,8211142.011,152
"tm15",219.46,2015-08-07 14:42:00,0,373496.771,8211125.035,152
"tm15",200.76,2015-08-07 14:48:00,0,373493.868,8211127.784,152
"tm15",193.84,2015-08-07 14:53:00,0,373490.665,8211126.991,152
"tm15",207.94,2015-08-07 14:58:00,0,373494.695,8211132.657,152
"tm15",195.42,2015-08-07 15:03:00,0,373489.105,8211119.348,152
"tm15",195.48,2015-08-07 15:08:00,0,373483.654,8211137.683,152
"tm15",199.64,2015-08-07 15:13:00,0,373487.358,8211125.645,152
"tm15",217.37,2015-08-07 15:18:00,0,373499.652,8211125.937,152
"tm15",205.37,2015-08-07 15:23:00,0,373496.387,8211117.288,152
"tm15",190.96,2015-08-07 15:28:00,1,373488.1739,8211131.47,152
"tm15",192.19,2015-08-07 16:22:00,0,373490.658,8211128.208,152
"tm15",198.65,2015-08-07 16:34:00,0,373491.861,8211123.568,152
"tm15",222.78,2015-08-07 16:40:00,0,373513.168,8211118.27,152
"tm15",194.08,2015-08-07 16:45:00,0,373490.226,8211128.87,152
"tm15",184.81,2015-08-07 16:49:00,0,373483.682,8211132.815,152
"tm15",185.73,2015-08-07 16:54:00,0,373487.354,8211126.308,152
"tm15",192.54,2015-08-07 17:00:00,0,373494.298,8211127.344,152
"tm15",195.17,2015-08-07 17:21:00,0,373495.152,8211127.57,152
"tm15",190.19,2015-08-07 17:26:00,0,373491.471,8211117.038,152
"tm15",207.49,2015-08-07 17:31:00,0,373497.788,8211096.828,152
"tm15",191.89,2015-08-07 17:58:00,0,373487.76,8211130.072,152
"tm15",196.87,2015-08-07 18:04:00,0,373489.809,8211126.986,152
"tm15",212.47,2015-08-07 18:09:00,0,373500.079,8211126.16,152
"tm15",238.43,2015-08-07 18:14:00,0,373514.783,8211116.287,152
"tm15",197.16,2015-08-07 18:20:00,0,373493.534,8211130.106,152
"tm15",198.59,2015-08-07 18:25:00,0,373487.827,8211118.456,152
"tm15",199.87,2015-08-07 18:30:00,0,373482.619,8211113.004,152
"tm21",210.71,2015-08-04 07:29:00,0,373453.535,8211484.809,126
"tm21",212.26,2015-08-04 07:34:00,0,373510.196,8211486.241,126
"tm21",198.51,2015-08-04 07:39:00,0,373509.329,8211488.117,126
"tm21",208.67,2015-08-04 07:44:00,0,373522.07,8211485.203,126
"tm21",206.24,2015-08-04 07:48:00,0,373565.687,8211486.339,126
"tm21",211.47,2015-08-04 07:53:00,0,373634.755,8211449.782,139
"tm21",204.83,2015-08-04 07:58:00,0,373632.069,8211433.503,139
"tm21",203.55,2015-08-04 08:04:00,1,373511.9079,8211400.46,139
"tm21",210.05,2015-08-04 18:52:00,0,373521.671,8211405.872,139
"tm21",206.73,2015-08-04 18:57:00,0,373520.812,8211406.531,139
"tm21",183.62,2015-08-04 19:02:00,0,373512.332,8211393.648,139
"tm21",203.05,2015-08-04 19:07:00,0,373520.537,8211398.452,139
"tm21",202.04,2015-08-04 19:11:00,0,373521.631,8211412.842,139
"tm21",203.66,2015-08-04 19:16:00,0,373518.698,8211420.902,139
"tm21",203.5,2015-08-04 19:21:00,0,373505.473,8211452.247,126
"tm21",203.92,2015-08-04 19:25:00,0,373496.536,8211444.562,139
"tm21",204.21,2015-08-04 19:30:00,0,373504.386,8211436.641,139
"tm21",196.27,2015-08-04 19:35:00,0,373483.693,8211409.526,139
"tm21",206.68,2015-08-04 19:40:00,0,373501.551,8211427.773,139
"tm21",203.41,2015-08-04 19:44:00,0,373507.15,8211439.423,139
"tm21",203.96,2015-08-04 19:49:00,0,373508.032,8211434.892,139
"tm21",203.84,2015-08-04 19:54:00,0,373498.703,8211421.008,139
"tm21",200.24,2015-08-04 19:59:00,0,373485.349,8211400.463,139
"tm21",191.99,2015-08-04 20:03:00,0,373500.94,8211385.284,139
"tm21",197.01,2015-08-04 20:08:00,0,373510.5,8211359.007,139
"tm21",202.94,2015-08-04 20:13:00,0,373523.513,8211364.503,139
"tm21",212.39,2015-08-04 20:18:00,0,373523.448,8211375.677,139
"tm21",209.83,2015-08-04 20:22:00,0,373519.892,8211362.048,139
"tm21",210.43,2015-08-04 20:27:00,0,373510.963,8211352.924,139
"tm21",201.16,2015-08-04 20:32:00,0,373505.267,8211357.87,139
"tm21",197.73,2015-08-04 20:37:00,0,373516.333,8211348.64,139
"tm21",198.49,2015-08-04 20:42:00,0,373541.922,8211361.29,139
"tm21",201.34,2015-08-04 20:47:00,0,373553.65,8211385.587,139
"tm21",203.82,2015-08-04 20:53:00,0,373566.694,8211385.662,139
"tm21",156.42,2015-08-04 20:58:00,0,373578.89,8211384.515,139
"tm21",197.42,2015-08-04 21:16:00,0,373622.563,8211375.915,139
"tm21",199.23,2015-08-04 21:21:00,0,373636.558,8211359.289,140
"tm21",197.02,2015-08-04 21:26:00,0,373624.213,8211367.848,139
"tm21",188.28,2015-08-04 21:30:00,0,373616.882,8211378.427,139
"tm21",222.99,2015-08-04 21:35:00,0,373606.525,8211394.411,139
"tm21",191.28,2015-08-04 21:40:00,0,373615.231,8211386.605,139
"tm21",200.66,2015-08-04 21:44:00,0,373602.46,8211394.719,139
"tm21",205.31,2015-08-04 21:49:00,0,373616.348,8211396.901,139
"tm21",187.32,2015-08-04 21:54:00,0,373602.357,8211412.642,139
"tm21",218.26,2015-08-04 21:59:00,0,373600.7,8211421.926,139
"tm21",204.72,2015-08-04 22:03:00,0,373588.898,8211410.463,139
"tm21",195.81,2015-08-04 22:08:00,0,373584.4,8211411.765,139
"tm21",208.77,2015-08-04 22:13:00,0,373584.374,8211416.19,139
"tm21",204.43,2015-08-04 22:17:00,0,373575.472,8211421.007,139
"tm21",189.2,2015-08-04 22:22:00,0,373568.124,8211415.875,139
"tm21",206.05,2015-08-04 22:27:00,0,373577.073,8211421.569,139
"tm21",190.28,2015-08-04 22:32:00,0,373561.208,8211410.082,139
"tm21",213.75,2015-08-04 22:36:00,0,373564.124,8211404.899,139
"tm21",197.37,2015-08-04 22:42:00,0,373562.328,8211419.825,139
"tm21",200.83,2015-08-04 22:48:00,1,373500.4535,8211400.089,139
"tm21",212.3,2015-08-05 18:57:00,0,373517.294,8211386.042,139
"tm21",217.09,2015-08-05 19:06:00,0,373548.199,8211403.922,139
"tm21",196.79,2015-08-05 19:11:00,0,373519.83,8211447.019,139
"tm21",208.15,2015-08-05 19:15:00,0,373528.874,8211436.118,139
"tm21",209.04,2015-08-05 19:20:00,0,373537.797,8211446.348,139
"tm21",208.29,2015-08-05 19:25:00,0,373539.793,8211452.445,126
"tm21",209.88,2015-08-05 19:30:00,0,373546.055,8211423.382,139
"tm21",182.06,2015-08-05 19:34:00,0,373565.126,8211435.22,139
"tm21",202.12,2015-08-05 19:39:00,0,373574.229,8211414.029,139
"tm21",198.82,2015-08-05 19:44:00,0,373583.756,8211393.616,139
"tm21",201.04,2015-08-05 19:49:00,0,373589.914,8211382.477,139
"tm21",200.73,2015-08-05 19:53:00,0,373599.351,8211377.663,139
"tm21",198.43,2015-08-05 19:58:00,0,373605.401,8211385.332,139
"tm21",198.46,2015-08-05 20:03:00,0,373608.756,8211378.381,139
"tm21",198.56,2015-08-05 20:07:00,0,373604.571,8211381.012,139
"tm21",196.02,2015-08-05 20:12:00,0,373608.711,8211386.125,139
"tm21",226.17,2015-08-05 20:17:00,0,373625.886,8211374.385,139
"tm21",214.26,2015-08-05 20:22:00,0,373625.087,8211364.534,139
"tm21",214.6,2015-08-05 20:26:00,0,373629.657,8211350.841,139
"tm21",201.19,2015-08-05 20:31:00,0,373652.29,8211319.549,140
"tm21",224.83,2015-08-05 20:36:00,0,373715.801,8211263.709,140
"tm21",183.77,2015-08-05 20:41:00,0,373754.746,8211240.477,153
"tm21",183.95,2015-08-05 20:46:00,0,373767.016,8211226.496,153
"tm21",183.81,2015-08-05 20:52:00,0,373795.598,8211220.465,153
"tm21",198.53,2015-08-05 20:59:00,0,373792.741,8211215.248,153
"tm21",182.93,2015-08-05 21:10:00,1,373798.1431,8211203.042,153
"tm21",223.29,2015-08-05 21:43:00,0,373792.147,8211188.359,153
"tm21",180.19,2015-08-05 21:47:00,0,373793.662,8211203.857,153
"tm21",249.24,2015-08-05 21:52:00,0,373748.841,8211188.996,153
"tm21",199.51,2015-08-05 21:57:00,0,373774.909,8211192.575,153
"tm21",183.28,2015-08-05 22:01:00,0,373778.781,8211169.916,153
"tm21",153.5,2015-08-05 22:06:00,0,373830.976,8211241.357,153
"tm21",180.78,2015-08-05 22:15:00,0,373823.392,8211202.7,153
"tm21",201.88,2015-08-05 22:20:00,0,373801.306,8211213.306,153
"tm21",196.08,2015-08-05 22:24:00,0,373797.667,8211213.949,153
"tm21",169.76,2015-08-05 22:29:00,0,373785.403,8211226.934,153
"tm21",219.69,2015-08-05 22:34:00,0,373788.591,8211230.382,153
"tm21",186.5,2015-08-05 22:43:00,0,373768.004,8211203.268,153
"tm21",218.84,2015-08-05 22:48:00,0,373769.569,8211210.026,153
"tm21",200.58,2015-08-05 22:52:00,0,373758.208,8211196.241,153
"tm21",201.61,2015-08-05 22:57:00,0,373786.26,8211208.019,153
"tm21",198.43,2015-08-05 23:02:00,0,373762.239,8211201.907,153
"tm21",240.22,2015-08-05 23:06:00,0,373743.157,8211191.95,153
"tm21",194.85,2015-08-05 23:11:00,0,373758.187,8211200.003,153
"tm21",237.16,2015-08-05 23:16:00,0,373757.758,8211200.221,153
"tm21",193.9,2015-08-05 23:20:00,0,373762.983,8211221.162,153
"tm21",196.85,2015-08-05 23:25:00,0,373760.969,8211218.164,153
"tm21",241,2015-08-05 23:30:00,0,373737.322,8211221.236,153
"tm21",222.04,2015-08-05 23:34:00,0,373693.094,8211251.961,140
"tm21",176.38,2015-08-05 23:39:00,0,373657.701,8211289.597,140
"tm21",202.53,2015-08-05 23:44:00,0,373642.677,8211280.659,140
"tm21",180.8,2015-08-05 23:53:00,0,373652.478,8211286.801,140
"tm21",197.26,2015-08-05 23:58:00,0,373655.573,8211306.402,140
"tm21",168.03,2015-08-06 00:03:00,0,373619.589,8211335.293,139
"tm21",232.63,2015-08-06 00:09:00,0,373614.991,8211353.854,139
"tm21",218.81,2015-08-06 00:18:00,0,373576.471,8211377.531,139
"tm21",238.1,2015-08-06 00:23:00,0,373573.255,8211378.951,139
"tm21",246.26,2015-08-06 00:33:00,0,373535.918,8211401.307,139
"tm21",226.45,2015-08-06 00:37:00,0,373545.801,8211393.176,139
"tm21",217.11,2015-08-06 00:42:00,0,373540.411,8211400.779,139
"tm21",188.38,2015-08-06 00:47:00,0,373589.488,8211382.253,139
"tm21",201.47,2015-08-06 00:51:00,0,373616.897,8211375.661,139
"tm21",197.27,2015-08-06 00:56:00,0,373619.764,8211379.218,139
"tm21",225.85,2015-08-06 01:01:00,1,373613.0533,8211390.294,139
"tm21",196.59,2015-08-06 01:42:00,0,373622.965,8211380.343,139
"tm21",209.11,2015-08-06 01:48:00,0,373620.511,8211379.444,139
"tm21",196.83,2015-08-06 01:52:00,0,373622.593,8211370.605,139
"tm21",193.02,2015-08-06 01:57:00,0,373633.254,8211357.389,139
"tm21",195.33,2015-08-06 02:02:00,1,373640.7587,8211336.184,140
"tm21",192.85,2015-08-06 19:47:00,0,373643.664,8211332.113,140
"tm21",190.55,2015-08-06 19:52:00,0,373682.892,8211315.631,140
"tm21",204.51,2015-08-06 19:57:00,0,373699.583,8211313.625,140
"tm21",197.42,2015-08-06 20:01:00,0,373688.711,8211289.111,140
"tm21",188.01,2015-08-06 20:06:00,0,373722.363,8211256.776,140
"tm21",200.6,2015-08-06 20:11:00,0,373753.866,8211244.787,153
"tm21",182.84,2015-08-06 20:16:00,0,373782.664,8211201.25,153
"tm21",191.18,2015-08-06 20:21:00,0,373794.554,8211197.445,153
"tm21",183.64,2015-08-06 20:26:00,0,373788.794,8211194.978,153
"tm21",203.63,2015-08-06 20:30:00,0,373807.929,8211195.641,153
"tm21",183.58,2015-08-06 20:36:00,0,373801.055,8211201.134,153
"tm21",205.86,2015-08-06 20:41:00,0,373803.462,8211191.633,153
"tm21",182.36,2015-08-06 20:45:00,0,373799.339,8211202.12,153
"tm21",193.41,2015-08-06 20:50:00,0,373797.756,8211198.349,153
"tm21",225.34,2015-08-06 20:59:00,0,373791.278,8211190.678,153
"tm21",176.71,2015-08-06 21:04:00,0,373750.845,8211193.654,153
"tm21",187.79,2015-08-06 21:09:00,0,373761.535,8211194.158,153
"tm21",167,2015-08-06 21:13:00,0,373728.783,8211200.055,153
"tm21",184.8,2015-08-06 21:23:00,0,373799.749,8211205.109,153
"tm21",147.7,2015-08-06 21:33:00,0,373773.596,8211216.355,153
"tm21",194.94,2015-08-06 22:01:00,0,373708.571,8211182.237,153
"tm21",213.75,2015-08-06 22:06:00,0,373668.616,8211176.475,153
"tm21",199.26,2015-08-06 22:11:00,0,373659.693,8211166.355,153
"tm21",198.22,2015-08-06 22:16:00,0,373656.307,8211178.728,153
"tm21",189.67,2015-08-06 22:20:00,0,373670.065,8211203.369,153
"tm21",192.33,2015-08-06 22:25:00,0,373636.419,8211234.597,153
"tm21",192.61,2015-08-06 22:30:00,0,373637.178,8211251.419,140
"tm21",201.91,2015-08-06 22:35:00,0,373608.999,8211261.657,139
"tm21",202.82,2015-08-06 22:39:00,0,373541.84,8211301.101,139
"tm21",242.88,2015-08-06 22:44:00,0,373504.59,8211326.887,139
"tm21",203.19,2015-08-06 22:49:00,0,373513.482,8211342.539,139
"tm21",194.92,2015-08-06 22:53:00,0,373514.658,8211342.545,139
"tm21",203.7,2015-08-06 22:58:00,0,373517.877,8211359.049,139
"tm21",196.5,2015-08-06 23:03:00,0,373523.455,8211374.46,139
"tm21",199.65,2015-08-06 23:07:00,0,373540.598,8211368.252,139
"tm21",203.89,2015-08-06 23:12:00,0,373541.477,8211364.274,139
"tm21",207.41,2015-08-06 23:17:00,0,373558.932,8211378.094,139
"tm21",221.55,2015-08-06 23:21:00,0,373554.448,8211376.962,139
"tm21",204.11,2015-08-06 23:26:00,0,373550.422,8211370.632,139
"tm21",185.58,2015-08-06 23:31:00,0,373550.355,8211382.249,139
"tm21",192.78,2015-08-06 23:36:00,0,373555.69,8211384.161,139
"tm21",236.8,2015-08-06 23:40:00,0,373540.887,8211392.484,139
"tm21",189.31,2015-08-06 23:45:00,0,373537.567,8211411.938,139
"tm21",215.51,2015-08-06 23:50:00,0,373517.095,8211420.671,139
"tm21",197.77,2015-08-06 23:54:00,0,373496.619,8211430.068,139
"tm21",168.9,2015-08-06 23:59:00,0,373524.029,8211423.477,139
"tm21",199.49,2015-08-07 00:04:00,0,373527.625,8211430.357,139
"tm21",200.7,2015-08-07 00:09:00,0,373530.861,8211443.985,139
"tm21",198.56,2015-08-07 00:14:00,0,373529.155,8211443.09,139
"tm21",188.12,2015-08-07 00:19:00,0,373524.655,8211444.724,139
"tm21",202.62,2015-08-07 00:23:00,0,373544.423,8211428.241,139
"tm21",207.25,2015-08-07 00:28:00,0,373548.966,8211419.195,139
"tm21",189.44,2015-08-07 00:33:00,0,373564.036,8211420.277,139
"tm21",197.84,2015-08-07 00:37:00,0,373589.341,8211407.81,139
"tm21",197.65,2015-08-07 00:42:00,0,373610.562,8211417.558,139
"tm21",203.46,2015-08-07 00:47:00,0,373628.069,8211422.526,139
"tm21",194.72,2015-08-07 00:52:00,0,373637.774,8211426.786,140
"tm21",235.67,2015-08-07 00:59:00,0,373655.187,8211448.019,140
