"id","alt","date","InBurrow","x","y","grid.cell"
"tm4",110.65,2014-12-03 23:35:00,0,446249.5,7977323,335
"tm4",139.64,2014-12-03 23:40:00,0,446255.1,7977332,335
"tm4",111.3,2014-12-03 23:45:00,1,446173.1,7977319,400
"tm4",85.57,2014-12-08 19:27:00,0,446062.3,7977220,465
"tm4",119.83,2014-12-08 19:32:00,0,446028.9,7977188,464
"tm4",108.91,2014-12-08 19:37:00,0,445995.5,7977196,464
"tm4",113,2014-12-08 19:42:00,0,445984.7,7977183,464
"tm4",111.07,2014-12-08 19:47:00,0,445987,7977205,464
"tm4",103.7,2014-12-08 19:51:00,0,445998.9,7977258,398
"tm4",112.77,2014-12-08 19:56:00,0,446008.2,7977273,398
"tm4",111.91,2014-12-08 20:01:00,0,446015.1,7977258,398
"tm4",103.69,2014-12-08 20:06:00,0,446024.7,7977257,398
"tm4",106.03,2014-12-08 20:10:00,0,446008.8,7977214,464
"tm4",109.5,2014-12-08 20:15:00,0,446023.7,7977187,464
"tm4",102.02,2014-12-08 20:20:00,0,445987.4,7977190,464
"tm4",110.84,2014-12-08 20:25:00,0,446038.7,7977172,465
"tm4",110.45,2014-12-08 20:30:00,0,446064,7977181,465
"tm4",122.13,2014-12-08 20:34:00,0,446044.2,7977196,465
"tm4",120.43,2014-12-08 20:40:00,0,446086.6,7977191,465
"tm4",128.75,2014-12-08 20:44:00,0,446139.3,7977244,400
"tm4",121.85,2014-12-08 20:49:00,0,446138.8,7977262,400
"tm4",156.33,2014-12-08 20:54:00,0,446137.1,7977288,399
"tm4",142.7,2014-12-08 20:59:00,0,446149.6,7977292,400
"tm4",151.29,2014-12-08 21:04:00,0,446164.5,7977298,400
"tm4",152.69,2014-12-08 21:08:00,0,446166.8,7977342,334
"tm4",144.26,2014-12-08 21:18:00,0,446178.4,7977373,334
"tm4",128.67,2014-12-08 21:23:00,0,446169.9,7977372,334
"tm4",146.08,2014-12-08 21:28:00,0,446171.9,7977394,334
"tm4",156.48,2014-12-08 21:37:00,0,446182.7,7977401,334
"tm4",106.84,2014-12-08 21:42:00,0,446165.9,7977370,334
"tm4",90.88,2014-12-08 21:47:00,0,446169.5,7977362,334
"tm4",87.84,2014-12-08 21:52:00,0,446163.9,7977360,334
"tm4",115.72,2014-12-08 21:57:00,0,446176,7977360,334
"tm4",109.58,2014-12-08 22:02:00,0,446163.9,7977364,334
"tm4",131.6,2014-12-08 22:07:00,0,446196.2,7977352,334
"tm4",137.64,2014-12-08 22:12:00,0,446222,7977353,334
"tm4",160.29,2014-12-08 22:21:00,1,446248.2,7977315,401
"tm4",103.79,2014-12-09 18:31:00,0,446176.8,7977364,334
"tm4",95.28,2014-12-09 18:36:00,0,446168.4,7977367,334
"tm4",96.42,2014-12-09 18:41:00,0,446167.5,7977375,334
"tm4",97.9,2014-12-09 18:49:00,0,446139.7,7977354,334
"tm4",90.86,2014-12-09 18:55:00,0,446106.4,7977350,333
"tm4",118.67,2014-12-09 19:00:00,0,446089.7,7977367,333
"tm4",110.45,2014-12-09 19:08:00,0,446084.6,7977358,333
"tm4",116.88,2014-12-09 19:12:00,0,446085.3,7977362,333
"tm4",113.24,2014-12-09 19:17:00,0,446038.6,7977349,333
"tm4",106.18,2014-12-09 19:22:00,0,446032.2,7977342,332
"tm4",129.73,2014-12-09 19:27:00,0,446036.9,7977357,332
"tm4",119.65,2014-12-09 19:31:00,0,446024.9,7977330,332
"tm4",127.56,2014-12-09 19:36:00,0,446014.7,7977262,398
"tm4",109.18,2014-12-09 19:41:00,0,446021.1,7977254,398
"tm4",126.75,2014-12-09 19:46:00,0,446019.9,7977256,398
"tm4",114.96,2014-12-09 19:51:00,0,446017.8,7977259,398
"tm4",109.22,2014-12-09 19:56:00,0,446013.5,7977214,464
"tm4",82.86,2014-12-09 20:02:00,0,446041.8,7977186,465
"tm4",110.23,2014-12-09 20:11:00,0,445987,7977200,464
"tm4",114.21,2014-12-09 20:22:00,0,446021.9,7977252,398
"tm4",119.04,2014-12-09 20:26:00,0,446020.4,7977203,464
"tm4",115.42,2014-12-09 20:31:00,0,446010.9,7977183,464
"tm4",111.49,2014-12-09 20:36:00,0,445998,7977183,464
"tm4",120.65,2014-12-09 20:41:00,0,445983,7977164,464
"tm4",111.85,2014-12-09 20:46:00,0,445974.2,7977141,464
"tm4",112.35,2014-12-09 20:50:00,0,445986.8,7977119,530
"tm4",102.79,2014-12-09 20:55:00,0,445979.1,7977121,530
"tm4",141.97,2014-12-09 21:00:00,0,446031.1,7977137,464
"tm4",118.9,2014-12-09 21:04:00,0,446028.3,7977140,464
"tm4",112.96,2014-12-09 21:09:00,0,446023.8,7977177,464
"tm4",106.7,2014-12-09 21:14:00,0,446012,7977186,464
"tm4",135.98,2014-12-09 21:19:00,0,446056.7,7977241,399
"tm4",127.98,2014-12-09 21:23:00,0,446061.8,7977260,399
"tm4",119.57,2014-12-09 21:28:00,0,446074.2,7977283,399
"tm4",81.74,2014-12-09 21:33:00,0,446041.2,7977306,399
"tm4",100,2014-12-09 21:38:00,0,446067.3,7977332,333
"tm4",83.1,2014-12-09 21:47:00,0,446062.4,7977353,333
"tm4",93.49,2014-12-09 21:57:00,0,446074.8,7977380,333
"tm4",99.98,2014-12-09 22:03:00,0,446093.2,7977390,333
"tm4",103.3,2014-12-09 22:11:00,0,446082.4,7977376,333
"tm4",107.21,2014-12-09 22:16:00,0,446113.9,7977377,333
"tm4",124.06,2014-12-09 22:20:00,0,446154,7977424,268
"tm4",108.5,2014-12-09 22:25:00,0,446098.5,7977389,333
"tm4",114.51,2014-12-09 22:49:00,0,446182.5,7977387,334
"tm4",115.71,2014-12-09 22:54:00,0,446179.6,7977385,334
"tm4",117.16,2014-12-09 22:59:00,0,446179.2,7977381,334
"tm4",117.59,2014-12-09 23:04:00,0,446186.1,7977379,334
"tm4",113.68,2014-12-09 23:08:00,0,446184,7977387,334
"tm4",123.68,2014-12-09 23:13:00,0,446196.4,7977413,334
"tm4",101.56,2014-12-09 23:18:00,0,446186.3,7977441,268
"tm4",123.96,2014-12-09 23:23:00,0,446188.4,7977421,334
"tm4",116.27,2014-12-09 23:27:00,0,446200,7977417,334
"tm4",112.14,2014-12-09 23:32:00,0,446193.6,7977418,334
"tm4",121.57,2014-12-09 23:37:00,0,446203.3,7977433,268
"tm4",123.65,2014-12-09 23:42:00,0,446156.5,7977418,334
"tm4",117.34,2014-12-09 23:47:00,0,446189.6,7977402,334
"tm4",120.95,2014-12-09 23:51:00,0,446197.4,7977383,334
"tm4",107.14,2014-12-09 23:56:00,0,446223.7,7977354,334
"tm4",109.06,2014-12-10 00:01:00,0,446226.5,7977331,334
"tm4",127.13,2014-12-10 00:07:00,0,446214,7977338,334
"tm4",135.84,2014-12-10 00:12:00,0,446235.4,7977329,334
"tm4",117.71,2014-12-10 00:17:00,0,446255.1,7977351,335
"tm4",138.13,2014-12-10 00:22:00,0,446262.8,7977348,335
"tm4",114.58,2014-12-10 00:27:00,0,446280,7977395,335
"tm4",132.17,2014-12-10 00:31:00,0,446288,7977404,335
"tm4",105.96,2014-12-10 00:36:00,0,446260.6,7977416,335
"tm4",129.19,2014-12-10 00:41:00,0,446273,7977441,269
"tm4",139.76,2014-12-10 00:46:00,0,446271.4,7977452,269
"tm4",146.06,2014-12-10 00:50:00,0,446254.4,7977451,269
"tm4",129.88,2014-12-10 01:00:00,0,446250.7,7977479,269
"tm4",111.84,2014-12-10 01:05:00,0,446243.8,7977470,269
"tm4",134.55,2014-12-10 01:09:00,0,446247.4,7977481,269
"tm4",119.6,2014-12-10 01:14:00,0,446228.9,7977478,268
"tm4",120.29,2014-12-10 01:19:00,0,446220.1,7977474,268
"tm4",98.48,2014-12-10 01:24:00,0,446209.2,7977468,268
"tm4",123.31,2014-12-10 01:29:00,0,446241,7977457,269
"tm4",110.26,2014-12-10 01:33:00,0,446244.8,7977444,269
"tm4",106.87,2014-12-10 01:38:00,0,446261.3,7977421,335
"tm4",122.22,2014-12-10 01:43:00,0,446237.2,7977395,334
"tm4",117.72,2014-12-10 01:48:00,0,446236.1,7977383,334
"tm4",115.32,2014-12-10 01:53:00,1,446247.8,7977315,401
"tm4",132.66,2014-12-10 18:11:00,0,446256.4,7977312,401
"tm4",102.64,2014-12-10 18:16:00,0,446254.7,7977320,401
"tm4",99.64,2014-12-10 18:21:00,0,446273.3,7977323,335
"tm4",108.84,2014-12-10 18:26:00,0,446287.4,7977325,335
"tm4",102.2,2014-12-10 18:31:00,0,446283.8,7977328,335
"tm4",108.98,2014-12-10 18:35:00,0,446291.1,7977326,335
"tm4",100.73,2014-12-10 18:40:00,0,446283.8,7977322,335
"tm4",101.14,2014-12-10 18:45:00,0,446307.6,7977326,335
"tm4",121.3,2014-12-10 18:50:00,0,446383.3,7977329,336
"tm4",100.62,2014-12-10 18:54:00,0,446368.4,7977340,336
"tm4",101.32,2014-12-10 18:59:00,0,446383.3,7977332,336
"tm4",93.81,2014-12-10 19:04:00,0,446408.3,7977351,336
"tm4",87.02,2014-12-10 19:09:00,0,446421.6,7977353,336
"tm4",78.98,2014-12-10 19:15:00,0,446420.6,7977414,336
"tm4",93.36,2014-12-10 19:21:00,0,446399.9,7977452,270
"tm4",95.68999,2014-12-10 19:26:00,0,446388.2,7977469,270
"tm4",93.73,2014-12-10 19:30:00,0,446380.5,7977467,270
"tm4",104.12,2014-12-10 19:35:00,0,446374.9,7977475,270
"tm4",97.59,2014-12-10 19:40:00,0,446347.5,7977474,270
"tm4",120.98,2014-12-10 19:45:00,0,446353.4,7977513,270
"tm4",114.4,2014-12-10 19:50:00,0,446355,7977535,204
"tm4",111.68,2014-12-10 19:54:00,0,446349.3,7977550,204
"tm4",124.17,2014-12-10 20:00:00,0,446371.7,7977585,204
"tm4",115.31,2014-12-10 20:06:00,0,446367.7,7977606,204
"tm4",101.59,2014-12-10 20:19:00,0,446308.4,7977606,203
"tm4",103.8,2014-12-10 20:24:00,0,446310.8,7977605,203
"tm4",113.36,2014-12-10 20:28:00,0,446319.2,7977609,203
"tm4",118,2014-12-10 20:33:00,0,446289.9,7977591,203
"tm4",133.11,2014-12-10 20:38:00,0,446273,7977579,203
"tm4",130.95,2014-12-10 20:43:00,0,446273.2,7977531,203
"tm4",114.84,2014-12-10 20:49:00,0,446241.9,7977463,269
"tm4",78.83,2014-12-10 20:55:00,0,446165,7977385,334
"tm4",91.77,2014-12-10 20:59:00,0,446170.7,7977393,334
"tm4",117.52,2014-12-10 21:19:00,0,446141.3,7977353,334
"tm4",124.01,2014-12-10 21:24:00,0,446113.2,7977332,333
"tm4",90.17,2014-12-10 21:28:00,0,446031.9,7977281,398
"tm4",127.67,2014-12-10 21:34:00,0,445995,7977214,464
"tm4",119.5,2014-12-10 21:40:00,0,445999.1,7977193,464
"tm4",123.37,2014-12-10 21:45:00,0,445994.3,7977186,464
"tm4",130.37,2014-12-10 21:49:00,0,446011.2,7977177,464
"tm4",124.56,2014-12-10 21:54:00,0,446024.5,7977187,464
"tm4",112.16,2014-12-10 21:59:00,0,446024.2,7977176,464
"tm4",118.4,2014-12-10 22:04:00,0,445997.6,7977176,464
"tm4",107.37,2014-12-10 22:09:00,0,445983.9,7977166,464
"tm4",119.6,2014-12-10 22:14:00,0,445980.2,7977178,464
"tm4",87.28,2014-12-10 22:18:00,0,445937.6,7977111,530
"tm4",129.11,2014-12-10 22:23:00,0,446002.5,7977167,464
"tm4",119.08,2014-12-10 22:28:00,0,446029,7977150,464
"tm4",108.45,2014-12-10 22:33:00,0,446033.5,7977136,464
"tm4",107.16,2014-12-10 22:37:00,0,446044.8,7977156,465
"tm4",119.89,2014-12-10 22:42:00,0,446064,7977194,465
"tm4",118.1,2014-12-10 22:47:00,0,446033.4,7977178,464
"tm4",130.44,2014-12-10 22:52:00,0,446012,7977200,464
"tm4",84.08,2014-12-10 22:56:00,0,445986.2,7977185,464
"tm4",124.1,2014-12-10 23:01:00,0,445998.2,7977198,464
"tm4",134.27,2014-12-10 23:06:00,0,446001.4,7977245,398
"tm4",142.95,2014-12-10 23:11:00,0,446021.1,7977262,398
"tm4",125.69,2014-12-10 23:16:00,0,446024.8,7977233,398
"tm4",85.96,2014-12-10 23:25:00,0,446012.4,7977196,464
"tm4",88.86,2014-12-10 23:30:00,0,445999.6,7977167,464
"tm4",134.96,2014-12-10 23:35:00,0,446000.8,7977170,464
"tm4",81.6,2014-12-10 23:40:00,0,445961,7977136,464
"tm4",109.66,2014-12-10 23:45:00,0,446013.3,7977166,464
"tm4",107.41,2014-12-10 23:50:00,0,446033.5,7977134,464
"tm4",112.36,2014-12-10 23:55:00,0,446043.8,7977066,531
"tm4",95,2014-12-11 00:00:00,0,446043,7977066,531
"tm4",131.82,2014-12-11 00:06:00,0,446064,7977044,531
"tm4",109.43,2014-12-11 00:15:00,0,446101.4,7977083,531
"tm4",108.79,2014-12-11 00:20:00,0,446096.9,7977090,531
"tm4",134.16,2014-12-11 00:25:00,0,446115.9,7977089,531
"tm4",146.03,2014-12-11 00:30:00,0,446118.2,7977119,531
"tm4",98.57999,2014-12-11 00:39:00,0,446085.1,7977156,465
"tm4",117.54,2014-12-11 00:44:00,0,446091.9,7977147,465
"tm4",108.08,2014-12-11 00:48:00,0,446076.2,7977157,465
"tm4",113.48,2014-12-11 00:53:00,0,446112.1,7977161,465
"tm4",96.85,2014-12-11 00:58:00,0,446101.2,7977170,465
"tm4",75.79,2014-12-11 01:03:00,0,446101.1,7977194,465
"tm4",88.37,2014-12-11 01:07:00,0,446104.3,7977206,465
"tm4",108.71,2014-12-11 01:12:00,0,446099,7977229,399
"tm4",75.86,2014-12-11 01:17:00,0,446094.1,7977249,399
"tm4",96.43999,2014-12-11 01:26:00,0,446111.8,7977271,399
"tm4",102.88,2014-12-11 01:31:00,0,446142.8,7977267,400
"tm4",127.64,2014-12-11 01:36:00,0,446157.7,7977276,400
"tm4",96,2014-12-11 01:40:00,0,446104.4,7977307,399
"tm4",95.56,2014-12-11 01:45:00,0,446123.4,7977317,399
"tm4",82.33,2014-12-11 01:50:00,0,446088.3,7977313,399
"tm4",133.96,2014-12-11 01:55:00,0,446134.9,7977342,333
"tm4",135.02,2014-12-11 02:00:00,0,446122,7977349,333
"tm4",118.72,2014-12-11 02:05:00,0,446130.5,7977344,333
"tm4",116.48,2014-12-11 02:10:00,0,446127.7,7977343,333
"tm4",110.72,2014-12-11 02:14:00,0,446127.3,7977340,333
"tm4",155.66,2014-12-11 02:19:00,0,446152.9,7977396,334
"tm4",83.06,2014-12-11 02:24:00,0,446161,7977377,334
"tm4",102.25,2014-12-11 02:28:00,0,446140.9,7977390,334
"tm4",114.53,2014-12-11 02:38:00,0,446123.1,7977417,333
"tm4",133.86,2014-12-11 02:42:00,0,446147.3,7977407,334
"tm4",128.04,2014-12-11 02:47:00,0,446196.9,7977410,334
"tm4",108.43,2014-12-11 02:52:00,1,446245.6,7977318,401
"tm4",114.04,2014-12-11 18:26:00,0,446204.4,7977305,400
"tm4",111.04,2014-12-11 18:30:00,0,446218.9,7977327,334
"tm4",100.02,2014-12-11 18:50:00,0,446147,7977369,334
"tm4",92.4,2014-12-11 18:58:00,0,446110,7977334,333
"tm4",108,2014-12-11 19:03:00,0,446078.2,7977296,399
"tm4",115.04,2014-12-11 19:08:00,0,446048.1,7977259,399
"tm4",91.13,2014-12-11 19:12:00,0,446025.2,7977248,398
"tm4",75.62,2014-12-11 19:17:00,0,445995.4,7977221,464
"tm4",88.98,2014-12-11 19:22:00,0,446002.7,7977178,464
"tm4",104.44,2014-12-11 19:27:00,0,445992.3,7977183,464
"tm4",107.89,2014-12-11 19:31:00,0,445973.7,7977195,464
"tm4",102.73,2014-12-11 19:36:00,0,445978.5,7977182,464
"tm4",102.68,2014-12-11 19:41:00,0,445983,7977161,464
"tm4",94.93999,2014-12-11 19:46:00,0,445986.4,7977118,530
"tm4",106.08,2014-12-11 19:50:00,0,445997.2,7977140,464
"tm4",94.86,2014-12-11 19:55:00,0,446022,7977109,530
"tm4",106.68,2014-12-11 20:00:00,0,446039.7,7977062,531
"tm4",96.72,2014-12-11 20:05:00,0,446020.8,7977059,530
"tm4",109.62,2014-12-11 20:10:00,0,446037.1,7977037,530
"tm4",111.75,2014-12-11 20:14:00,0,446036.6,7977040,530
"tm4",113.13,2014-12-11 20:19:00,0,446079.4,7977015,597
"tm4",107.51,2014-12-11 20:24:00,0,446090.6,7977043,531
"tm4",108.78,2014-12-11 20:30:00,0,446081.7,7977060,531
"tm4",126.27,2014-12-11 20:36:00,0,446082.5,7977070,531
"tm4",87.59,2014-12-11 20:45:00,0,446091.7,7977116,531
"tm4",114.49,2014-12-11 20:50:00,0,446085.5,7977143,465
"tm4",97.15,2014-12-11 20:56:00,0,446061.2,7977163,465
"tm4",87.93999,2014-12-11 21:01:00,0,446040.7,7977166,465
"tm4",163.64,2014-12-11 21:10:00,0,446047.1,7977197,465
"tm4",134.58,2014-12-11 21:15:00,0,446041.5,7977193,465
"tm4",82.43,2014-12-11 21:20:00,0,445989.1,7977179,464
"tm4",130.14,2014-12-11 21:44:00,0,446014.7,7977231,398
"tm4",132.58,2014-12-11 21:49:00,0,446022.3,7977260,398
"tm4",101.13,2014-12-11 21:59:00,0,446011.4,7977248,398
"tm4",101.81,2014-12-11 22:07:00,0,446012.3,7977245,398
"tm4",118.58,2014-12-11 22:17:00,0,446029.9,7977280,398
"tm4",114.42,2014-12-11 22:22:00,0,446043.5,7977290,399
"tm4",154.53,2014-12-11 22:26:00,0,446026,7977267,398
"tm4",104.67,2014-12-11 22:31:00,0,446031,7977326,332
"tm4",110.65,2014-12-11 22:36:00,0,446028,7977361,332
"tm4",94.56,2014-12-11 22:41:00,0,446052.6,7977379,333
"tm4",131.5,2014-12-11 22:45:00,0,446041.8,7977355,333
"tm4",101.65,2014-12-11 22:50:00,0,446040.1,7977368,333
"tm4",116.74,2014-12-11 22:55:00,0,446042.5,7977384,333
"tm4",132.64,2014-12-11 23:00:00,0,446051.8,7977397,333
"tm4",113.13,2014-12-11 23:04:00,0,446070.2,7977416,333
"tm4",115.19,2014-12-11 23:09:00,0,446080.7,7977401,333
"tm4",120.22,2014-12-11 23:14:00,0,446083.6,7977399,333
"tm4",124.75,2014-12-11 23:19:00,0,446086.8,7977395,333
"tm4",122.66,2014-12-11 23:23:00,0,446088.5,7977389,333
"tm4",118.71,2014-12-11 23:28:00,0,446127.1,7977408,333
"tm4",113.19,2014-12-11 23:33:00,0,446089.3,7977374,333
"tm4",99.43,2014-12-11 23:37:00,0,446095.7,7977386,333
"tm4",103.83,2014-12-11 23:42:00,0,446096.1,7977389,333
"tm4",109.98,2014-12-11 23:47:00,0,446085.2,7977380,333
"tm4",107.7,2014-12-11 23:52:00,0,446087.7,7977374,333
"tm4",112.62,2014-12-11 23:56:00,0,446074,7977357,333
"tm4",114.95,2014-12-12 00:11:00,0,446073.3,7977359,333
"tm4",96.37,2014-12-12 00:16:00,0,446076,7977356,333
"tm4",109.48,2014-12-12 00:20:00,0,446093.3,7977367,333
"tm4",98.46,2014-12-12 00:25:00,0,446114.3,7977391,333
"tm4",109.08,2014-12-12 00:30:00,0,446136.4,7977402,333
"tm4",96.59,2014-12-12 00:35:00,0,446140.9,7977407,334
"tm4",114.4,2014-12-12 00:39:00,0,446138.4,7977417,334
"tm4",77.27,2014-12-12 00:44:00,0,446167,7977435,268
"tm4",111.42,2014-12-12 00:49:00,0,446188,7977418,334
"tm4",130.74,2014-12-12 00:54:00,0,446194,7977413,334
"tm4",110.32,2014-12-12 00:59:00,0,446190.4,7977413,334
"tm4",143.05,2014-12-12 01:03:00,0,446208.5,7977414,334
"tm4",124.03,2014-12-12 01:08:00,0,446204.1,7977413,334
"tm4",127.75,2014-12-12 01:18:00,0,446207.8,7977407,334
"tm4",124.6,2014-12-12 01:24:00,0,446218.2,7977411,334
"tm4",73.18999,2014-12-12 01:28:00,0,446171.9,7977398,334
"tm4",114.28,2014-12-12 01:34:00,0,446180.4,7977384,334
"tm4",141.5,2014-12-12 01:39:00,0,446206.2,7977390,334
"tm4",160.99,2014-12-12 01:44:00,0,446174,7977350,334
"tm4",111.08,2014-12-12 01:48:00,0,446169.5,7977368,334
"tm4",124.48,2014-12-12 01:53:00,0,446166.8,7977358,334
"tm4",124.65,2014-12-12 01:58:00,0,446176.9,7977341,334
"tm4",87.53,2014-12-12 02:03:00,0,446163.1,7977346,334
"tm4",152.95,2014-12-12 02:08:00,0,446170.1,7977305,400
"tm4",136.08,2014-12-12 02:13:00,0,446173.9,7977282,400
"tm4",94.42,2014-12-12 02:17:00,0,446174.2,7977292,400
"tm4",102.59,2014-12-12 02:27:00,0,446184.3,7977284,400
"tm4",107.11,2014-12-12 02:32:00,0,446175.9,7977265,400
"tm4",82.1,2014-12-12 02:36:00,0,446204.2,7977253,400
"tm4",112.12,2014-12-12 02:46:00,0,446264.6,7977257,401
"tm4",109.72,2014-12-12 02:50:00,0,446272.6,7977285,401
"tm4",105.72,2014-12-12 02:55:00,0,446275.4,7977296,401
"tm4",109.86,2014-12-12 03:00:00,0,446337.7,7977356,336
"tm4",95.00999,2014-12-12 03:05:00,1,446247.3,7977316,401
"tm4",120.08,2014-12-12 18:10:00,0,446153.2,7977294,400
"tm4",139.59,2014-12-12 18:14:00,0,446145.9,7977298,400
"tm4",111.79,2014-12-12 18:19:00,0,446154.8,7977303,400
"tm4",118.65,2014-12-12 18:24:00,0,446146.7,7977309,400
"tm4",67.86,2014-12-12 18:29:00,0,446064.5,7977308,399
"tm4",108.52,2014-12-12 18:34:00,0,446129,7977312,399
"tm4",108.77,2014-12-12 18:38:00,0,446121.7,7977318,399
"tm4",102.37,2014-12-12 18:43:00,0,446102.4,7977304,399
"tm4",104.92,2014-12-12 18:48:00,0,446108.5,7977307,399
"tm4",114.68,2014-12-12 18:53:00,0,446114.2,7977285,399
"tm4",111.77,2014-12-12 18:58:00,0,446108.9,7977273,399
"tm4",111.5,2014-12-12 19:03:00,0,446132.7,7977273,399
"tm4",104.01,2014-12-12 19:09:00,0,446130.7,7977279,399
"tm4",100.6,2014-12-12 19:16:00,0,446127.5,7977266,399
"tm4",99.28,2014-12-12 19:20:00,0,446146,7977269,400
"tm4",114.33,2014-12-12 19:25:00,0,446151.7,7977272,400
"tm4",103.88,2014-12-12 19:30:00,0,446165,7977280,400
"tm4",105.1,2014-12-12 19:34:00,0,446170.1,7977294,400
"tm4",103.28,2014-12-12 19:39:00,0,446143.9,7977315,400
"tm4",132.15,2014-12-12 19:44:00,0,446148.7,7977344,334
"tm4",111.88,2014-12-12 19:48:00,0,446143.4,7977346,334
"tm4",135.63,2014-12-12 19:53:00,0,446145.7,7977391,334
"tm4",110.63,2014-12-12 19:58:00,0,446152.2,7977378,334
"tm4",120.7,2014-12-12 20:03:00,0,446158.6,7977390,334
"tm4",121.18,2014-12-12 20:08:00,0,446153.4,7977402,334
"tm4",121.88,2014-12-12 20:13:00,0,446138,7977410,334
"tm4",123.3,2014-12-12 20:18:00,0,446138,7977419,334
"tm4",118.63,2014-12-12 20:22:00,0,446134.7,7977419,333
"tm4",135.19,2014-12-12 20:27:00,0,446108.5,7977418,333
"tm4",122.67,2014-12-12 20:32:00,0,446110.5,7977424,267
"tm4",113.45,2014-12-12 20:37:00,0,446087.5,7977436,267
"tm4",121.59,2014-12-12 20:42:00,0,446067,7977454,267
"tm4",118.5,2014-12-12 20:46:00,0,446049.3,7977426,267
"tm4",116.29,2014-12-12 20:51:00,0,446042,7977410,333
"tm4",120.6,2014-12-12 20:56:00,0,446045.7,7977383,333
"tm4",129.08,2014-12-12 21:00:00,0,446045,7977372,333
"tm4",118.71,2014-12-12 21:05:00,0,446048.1,7977383,333
"tm4",115.51,2014-12-12 21:10:00,0,446046.2,7977371,333
"tm4",121.56,2014-12-12 21:15:00,0,446021.7,7977326,332
"tm4",114.29,2014-12-12 21:19:00,0,445999.3,7977263,398
"tm4",112.03,2014-12-12 21:24:00,0,445990.1,7977224,398
"tm4",121.41,2014-12-12 21:29:00,0,445983.8,7977197,464
"tm4",112.66,2014-12-12 21:33:00,0,446010.9,7977168,464
"tm4",89.93,2014-12-12 21:38:00,0,446010.5,7977176,464
"tm4",112.9,2014-12-12 21:43:00,0,446002.7,7977177,464
"tm4",104.66,2014-12-12 21:53:00,0,445989.4,7977179,464
"tm4",111.45,2014-12-12 21:58:00,0,445993.5,7977191,464
"tm4",115.25,2014-12-12 22:03:00,0,445981.7,7977200,464
"tm4",112.23,2014-12-12 22:09:00,0,445985.3,7977226,398
"tm4",122.89,2014-12-12 22:16:00,0,446021.5,7977263,398
"tm4",81.12,2014-12-12 22:20:00,0,445989.3,7977229,398
"tm4",124.44,2014-12-12 22:30:00,0,446037.1,7977276,398
"tm4",103.2,2014-12-12 22:35:00,0,446021.1,7977279,398
"tm4",147.37,2014-12-12 22:39:00,0,446116.8,7977348,333
"tm4",113.65,2014-12-12 22:44:00,0,446064.9,7977309,399
"tm4",105.88,2014-12-12 22:50:00,0,446052.4,7977302,399
"tm4",122.72,2014-12-12 22:55:00,0,446107.1,7977342,333
"tm4",120.74,2014-12-12 23:00:00,0,446077.4,7977315,399
"tm4",125.38,2014-12-12 23:06:00,0,446119.3,7977341,333
"tm4",123.19,2014-12-12 23:13:00,0,446095.9,7977322,333
"tm4",130.52,2014-12-12 23:25:00,0,446157.5,7977344,334
"tm4",125.92,2014-12-12 23:30:00,1,446244,7977317,401
"tm4",114.84,2014-12-13 14:51:00,0,446185.1,7977272,400
"tm4",102.05,2014-12-13 14:56:00,0,446168.1,7977293,400
"tm4",91.11,2014-12-13 15:01:00,0,446124.1,7977307,399
"tm4",124.17,2014-12-13 15:06:00,0,446108.8,7977314,399
"tm4",110.19,2014-12-13 15:11:00,0,446093.8,7977329,333
"tm4",106.6,2014-12-13 15:16:00,0,446099.5,7977335,333
"tm4",113.74,2014-12-13 15:26:00,0,446083.8,7977317,399
"tm4",103.69,2014-12-13 15:31:00,0,446093.9,7977320,399
"tm4",117.93,2014-12-13 15:36:00,0,446104.7,7977344,333
"tm4",127.58,2014-12-13 15:41:00,0,446097.8,7977340,333
"tm4",124.34,2014-12-13 15:45:00,0,446097.4,7977362,333
"tm4",123.06,2014-12-13 15:50:00,0,446089.7,7977364,333
"tm4",149.46,2014-12-13 15:55:00,0,446076.5,7977339,333
"tm4",112.31,2014-12-13 16:00:00,0,446069.2,7977357,333
"tm4",133.75,2014-12-13 16:05:00,0,446088.5,7977379,333
"tm4",122.85,2014-12-13 16:10:00,0,446112.3,7977381,333
"tm4",106.81,2014-12-13 16:15:00,0,446149.7,7977408,334
"tm4",151.4,2014-12-13 16:20:00,0,446177,7977435,268
"tm4",151.79,2014-12-13 16:25:00,0,446192.4,7977417,334
"tm4",86.24,2014-12-13 16:29:00,1,446205.9,7977422,268
"tm4",88.2,2014-12-13 17:09:00,0,446211.7,7977426,268
"tm4",111.84,2014-12-13 17:14:00,0,446194.4,7977419,334
"tm4",112.56,2014-12-13 17:19:00,0,446205.7,7977420,334
"tm4",112.79,2014-12-13 17:26:00,0,446210.1,7977426,268
"tm4",100.96,2014-12-13 17:33:00,0,446209.8,7977417,334
"tm4",123.36,2014-12-13 17:41:00,0,446197.6,7977419,334
"tm4",101.93,2014-12-13 17:46:00,0,446207.7,7977417,334
"tm4",103.76,2014-12-13 17:50:00,0,446203.7,7977420,334
"tm4",104.98,2014-12-13 17:55:00,0,446204,7977423,268
"tm4",88.41,2014-12-13 18:00:00,0,446196.4,7977421,334
"tm4",106.08,2014-12-13 18:05:00,0,446205.3,7977418,334
"tm4",116.47,2014-12-13 18:10:00,0,446213.8,7977411,334
"tm4",117.16,2014-12-13 18:15:00,0,446222.2,7977425,268
